"검색어 보고서(주1회)(2021.08.06.~2021.08.12.),signcody"
"캠페인유형","캠페인","검색 유형","검색어","노출수","클릭수","클릭률(%)","평균클릭비용(VAT포함,원)","총비용(VAT포함,원)","전환수","직접전환수","간접전환수","전환율(%)","전환매출액(원)","직접전환매출액(원)","간접전환매출액(원)","전환당비용(원)","광고수익률(%)"
"쇼핑검색","스토어팜","일치","LED영업중","159","2","1.26","391","781","1","1","0","50","72,000","72,000","0","781","9,218.95"
"쇼핑검색","스토어팜","일치","LED오픈","78","2","2.57","374","748","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED오픈간판","46","2","4.35","380","759","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED전광판","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED조명","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED창문간판","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED채널","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED채널간판","22","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED캠핑문패","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED표지판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","LED현판","35","1","2.86","385","385","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","OPENLED","238","3","1.27","392","1,177","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","OPEN간판","153","2","1.31","407","814","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","OPEN네온","35","2","5.72","347","693","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","OPEN팻말","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","POP간판","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","가게간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","가게문패","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","가게안내판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","가게인테리어소품","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","가로등배너","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","가로등현수막","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간접조명간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판","38","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판DIY","32","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판글씨","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판글자","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판까치발","84","1","1.2","55","55","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판디자인","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판로고","27","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판만들기","824","16","1.95","422","6,754","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판인쇄","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판제작","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","간판조명","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","감성간판","64","1","1.57","385","385","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","감성선물","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","개업선물","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","거리두기안내판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","거울간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","고정문","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글씨","14","1","7.15","352","352","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글씨간판","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글자","9","1","11.12","143","143","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글자간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","글자인테리어","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","기둥간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","깃대","17","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","깃발간판","92","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","까치발간판","287","15","5.23","145","2,178","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","나래바간판","114","2","1.76","396","792","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","나무글자","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","나무메뉴판","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","나무표지판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","남여화장실","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","내부간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","냉난방중","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네온사인","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네온사인디자인","15","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네온사인조명","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네온사인주문제작","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네온사인카페","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네온싸인","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일간판","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일샵간판","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일샵소품","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","네일아트간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","당기세요","43","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","대문문패","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","대문앞주차금지","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","도로명간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","도로명주소간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","도로명주소판","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","돌출LED간판","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","돌출간판","302","2","0.67","363","726","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","돌출현판","49","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","돌출형간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","동간판","77","1","1.3","352","352","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","동호수","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","디자인문패","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","램프","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","레터링간판","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","로고간판","305","5","1.64","332","1,661","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","로즈골드간판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","루미사인","25","1","4","264","264","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","맥주간판","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","머리조심","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","명패","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","명패케이스","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","문패","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","문패만들기","189","1","0.53","440","440","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미끄럼주의","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미니간판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미니간판제작","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미니멀사인","4","1","25","143","143","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미니싸인볼","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미러간판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미세요당기세요","51","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미용실LED간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미용실간판","20","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미용실인테리어소품","9","1","11.12","385","385","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","미용실회전간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","바조명","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","방문문패","60","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","방문패","162","3","1.86","396","1,188","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","배너간판","13","1","7.7","55","55","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","벽간판","441","6","1.37","271","1,628","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","벽면간판","92","1","1.09","66","66","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","벽면아크릴","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","보조간판","75","6","8","213","1,276","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","보조시트지","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","빈티지간판","28","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","사각간판","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","사무실표찰","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","사무용스티커","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","사인보드","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","산업안전표지판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","상담실","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","셀프간판","31","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","소형간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","손대지마세요","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","손조심","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","술집간판","35","2","5.72","341","682","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","술집선물","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","술집오픈선물","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","스카시","13","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","스카시간판","33","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","스탠드간판","23","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","스텐드간판","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","스텐현판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","시트지밀대","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","식당간판","17","1","5.89","275","275","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","실내LED간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","심플간판","29","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아이방도어사인","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아이방문패","783","2","0.26","396","792","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴LED간판","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴간판","71","1","1.41","132","132","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴간판만들기","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴글자","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴도어","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴돌출간판","123","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴명패","7","1","14.29","297","297","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴문구","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴문패","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴바","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴번호","161","2","1.25","330","660","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴숫자","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴스카시","43","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴스카시간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴이니셜","41","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴입간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴조명간판","27","1","3.71","429","429","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴팻말","66","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴포인트","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴표지판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴표찰","16","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아크릴현판","10","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트동호수","40","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트문패","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트현관문호수","24","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트호수","81","2","2.47","292","583","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트호수판","183","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","아파트호실","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","안내간판","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","안내표지","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","야외간판","18","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","야외입간판","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","약국간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","에폭시간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","에폭시채널","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","엘이디간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","여자화장실","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","여자화장실표시","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영문이니셜","92","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영문캘리그라피","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업","25","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업시간간판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중","205","4","1.96","380","1,518","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중LED","291","2","0.69","325","649","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중LED간판","134","1","0.75","363","363","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중간판","1,938","19","0.99","382","7,249","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중네온","65","1","1.54","363","363","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중네온간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중네온사인","85","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","영업중팻말","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","예쁜LED간판","19","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","예쁜글씨","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","예쁜돌출간판","4","1","25","418","418","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈LED","247","6","2.43","396","2,376","2","1","1","33.33","158,000","69,000","89,000","1,188","6,649.83"
"쇼핑검색","스토어팜","일치","오픈간판","289","2","0.7","391","781","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈문패","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈사인","11","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈엘이디","42","1","2.39","297","297","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","오픈팻말","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","와이어부속","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","와이파이안내","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","외부간판","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","외출중","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","우드도어사인","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","우편함호수","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","원목간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","원형간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","유럽간판","18","1","5.56","55","55","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","유리창간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","이니셜간판","45","1","2.23","308","308","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","이니셜문패","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","인테리어","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","인테리어간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","인테리어필름보수","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","입구간판","23","1","4.35","297","297","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","입체간판","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","입체글자","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","입체로고","9","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","입체숫자","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","자석간판","26","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","자석문패","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","자이언트깃발","8","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","정기휴무","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","조명간판","6","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","조명용시트지","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","주소간판","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","주소문패","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","지싸인","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","지주간판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","집명패","63","1","1.59","286","286","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","집호수","50","4","8","173","693","1","1","0","25","9,000","9,000","0","693","1,298.7"
"쇼핑검색","스토어팜","일치","창문LED","12","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","창문간판","154","1","0.65","55","55","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","채널간판","58","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철재간판","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철제POP","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철제간판","37","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철제글자","24","1","4.17","77","77","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철제글자간판","34","1","2.95","77","77","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철제돌출간판","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"쇼핑검색","스토어팜","일치","철제입간판","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
